Name,Team,Position,Rank,ADP,ADP Differential,Week 17,Week 16,Week 15,Division,Exposure
Christian McCaffrey,SF,RB,1,1.2,0.2,DET,MIA,LAR,NFC WEST,7.7
CeeDee Lamb,DAL,WR,2,2.1,0.1,PHI,TB,CAR,NFC EAST,0.0
Tyreek Hill,MIA,WR,3,3.2,0.2,CLE,SF,HOU,AFC EAST,7.7
Ja'Marr Chase,CIN,WR,4,4.4,0.4,DEN,CLE,TEN,AFC NORTH,15.4
Amon-Ra St. Brown,DET,WR,5,5.2,0.2,SF,CHI,BUF,NFC NORTH,15.4
Justin Jefferson,MIN,WR,6,5.7,-0.3,GB,SEA,CHI,NFC NORTH,0.0
Bijan Robinson,ATL,RB,7,7.3,0.3,WAS,NYG,LV,NFC SOUTH,7.7
Puka Nacua,LAR,WR,8,9.2,1.2,ARI,NYJ,SF,NFC WEST,23.1
Breece Hall,NYJ,RB,9,8.4,-0.6,BUF,LAR,JAX,AFC EAST,0.0
Drake London,ATL,WR,10,15.5,5.5,WAS,NYG,LV,NFC SOUTH,15.4
A.J. Brown,PHI,WR,11,10.0,-1.0,DAL,WAS,PIT,NFC EAST,23.1
Garrett Wilson,NYJ,WR,12,11.2,-0.8,BUF,LAR,JAX,AFC EAST,7.7
Marvin Harrison Jr.,ARI,WR,13,13.8,0.8,LAR,CAR,NE,NFC WEST,0.0
Jahmyr Gibbs,DET,RB,14,12.1,-1.9,SF,CHI,BUF,NFC NORTH,0.0
Chris Olave,NO,WR,15,18.7,3.7,LV,GB,WAS,NFC SOUTH,7.7
Davante Adams,LV,WR,16,17.9,1.9,NO,JAX,ATL,AFC WEST,15.4
Malik Nabers,NYG,WR,17,33.1,16.1,IND,ATL,BAL,NFC EAST,7.7
Nico Collins,HOU,WR,18,18.8,0.8,BAL,KC,MIA,AFC SOUTH,15.4
Devonta Smith,PHI,WR,19,29.9,10.9,DAL,WAS,PIT,NFC EAST,0.0
D.J. Moore,CHI,WR,20,32.3,12.3,SEA,DET,MIN,NFC NORTH,0.0
Brandon Aiyuk,SF,WR,21,21.1,0.1,DET,MIA,LAR,NFC WEST,7.7
Mike Evans,TB,WR,22,23.4,1.4,CAR,DAL,LAC,NFC SOUTH,0.0
Jaylen Waddle,MIA,WR,23,24.3,1.3,CLE,SF,HOU,AFC EAST,15.4
Michael Pittman,IND,WR,24,35.0,11.0,NYG,TEN,DEN,AFC SOUTH,0.0
Deebo Samuel,SF,WR,25,26.8,1.8,DET,MIA,LAR,NFC WEST,0.0
Saquon Barkley,PHI,RB,26,15.3,-10.7,DAL,WAS,PIT,NFC EAST,15.4
DK Metcalf,SEA,WR,27,36.0,9.0,CHI,MIN,GB,NFC WEST,7.7
Travis Kelce,KC,TE,28,25.5,-2.5,PIT,HOU,CLE,AFC WEST,0.0
Stefon Diggs,HOU,WR,29,30.0,1.0,BAL,KC,MIA,AFC SOUTH,7.7
Jonathan Taylor,IND,RB,30,16.0,-14.0,NYG,TEN,DEN,AFC SOUTH,7.7
De'Von Achane,MIA,RB,31,21.9,-9.1,CLE,SF,HOU,AFC EAST,7.7
Cooper Kupp,LAR,WR,32,29.4,-2.6,ARI,NYJ,SF,NFC WEST,7.7
Sam LaPorta,DET,TE,33,28.2,-4.8,SF,CHI,BUF,NFC NORTH,7.7
Jalen Hurts,PHI,QB,34,39.3,5.3,DAL,WAS,PIT,NFC EAST,7.7
Tee Higgins,CIN,WR,35,49.5,14.5,DEN,CLE,TEN,AFC NORTH,7.7
Christian Kirk,JAX,WR,36,49.3,13.3,TEN,LV,NYJ,AFC SOUTH,15.4
Tank Dell,HOU,WR,37,41.5,4.5,BAL,KC,MIA,AFC SOUTH,30.8
Kyren Williams,LAR,RB,38,28.8,-9.2,ARI,NYJ,SF,NFC WEST,7.7
Josh Jacobs,GB,RB,39,46.8,7.8,MIN,NO,SEA,NFC NORTH,0.0
Josh Allen,BUF,QB,40,34.2,-5.8,NYJ,NE,DET,AFC EAST,0.0
Isiah Pacheco,KC,RB,41,40.4,-0.6,PIT,HOU,CLE,AFC WEST,0.0
Travis Etienne,JAX,RB,42,37.4,-4.6,TEN,LV,NYJ,AFC SOUTH,0.0
Zay Flowers,BAL,WR,43,38.1,-4.9,HOU,PIT,NYG,AFC NORTH,30.8
Trey McBride,ARI,TE,44,45.4,1.4,LAR,CAR,NE,NFC WEST,0.0
Keenan Allen,CHI,WR,45,56.3,11.3,SEA,DET,MIN,NFC NORTH,23.1
Lamar Jackson,BAL,QB,46,42.0,-4.0,HOU,PIT,NYG,AFC NORTH,15.4
Chris Godwin,TB,WR,47,66.8,19.8,CAR,DAL,LAC,NFC SOUTH,0.0
Rachaad White,TB,RB,48,54.7,6.7,CAR,DAL,LAC,NFC SOUTH,7.7
Dalton Kincaid,BUF,TE,49,50.5,1.5,NYJ,NE,DET,AFC EAST,0.0
James Cook,BUF,RB,50,52.5,2.5,NYJ,NE,DET,AFC EAST,0.0
Mark Andrews,BAL,TE,51,52.6,1.6,HOU,PIT,NYG,AFC NORTH,7.7
Kyle Pitts,ATL,TE,52,60.8,8.8,WAS,NYG,LV,NFC SOUTH,23.1
Amari Cooper,CLE,WR,53,45.8,-7.2,MIA,CIN,KC,AFC NORTH,7.7
Patrick Mahomes,KC,QB,54,44.4,-9.6,PIT,HOU,CLE,AFC WEST,0.0
Marquise Brown,KC,WR,55,52.7,-2.3,PIT,HOU,CLE,AFC WEST,7.7
Rome Odunze,CHI,WR,56,76.8,20.8,SEA,DET,MIN,NFC NORTH,7.7
Terry McLaurin,WAS,WR,57,58.4,1.4,ATL,PHI,NO,NFC EAST,7.7
Joe Mixon,HOU,RB,58,56.2,-1.8,BAL,KC,MIA,AFC SOUTH,7.7
Derrick Henry,BAL,RB,59,24.2,-34.8,HOU,PIT,NYG,AFC NORTH,0.0
George Pickens,PIT,WR,60,46.9,-13.1,KC,BAL,PHI,AFC NORTH,7.7
DeAndre Hopkins,TEN,WR,61,77.0,16.0,JAX,IND,CIN,AFC SOUTH,30.8
Anthony Richardson,IND,QB,62,58.0,-4.0,NYG,TEN,DEN,AFC SOUTH,0.0
Evan Engram,JAX,TE,63,74.2,11.2,TEN,LV,NYJ,AFC SOUTH,7.7
Jordan Addison,MIN,WR,64,75.0,11.0,GB,SEA,CHI,NFC NORTH,0.0
Diontae Johnson,CAR,WR,65,85.6,20.6,TB,ARI,DAL,NFC SOUTH,15.4
Brian Thomas,JAX,WR,66,82.9,16.9,TEN,LV,NYJ,AFC SOUTH,0.0
Xavier Worthy,KC,WR,67,68.6,1.6,PIT,HOU,CLE,AFC WEST,0.0
Kenneth Walker,SEA,RB,68,64.1,-3.9,CHI,MIN,GB,NFC WEST,0.0
Alvin Kamara,NO,RB,69,60.2,-8.8,LV,GB,WAS,NFC SOUTH,0.0
Jayden Reed,GB,WR,70,61.5,-8.5,MIN,NO,SEA,NFC NORTH,7.7
D'Andre Swift,CHI,RB,71,78.0,7.0,SEA,DET,MIN,NFC NORTH,7.7
George Kittle,SF,TE,72,70.6,-1.4,DET,MIA,LAR,NFC WEST,7.7
Jaxon Smith-Njigba,SEA,WR,73,92.0,19.0,CHI,MIN,GB,NFC WEST,15.4
C.J. Stroud,HOU,QB,74,50.5,-23.5,BAL,KC,MIA,AFC SOUTH,15.4
Calvin Ridley,TEN,WR,75,64.5,-10.5,JAX,IND,CIN,AFC SOUTH,0.0
Rhamondre Stevenson,NE,RB,76,85.0,9.0,LAC,BUF,ARI,AFC EAST,0.0
David Montgomery,DET,RB,77,71.2,-5.8,SF,CHI,BUF,NFC NORTH,15.4
Joe Burrow,CIN,QB,78,76.6,-1.4,DEN,CLE,TEN,AFC NORTH,15.4
Najee Harris,PIT,RB,79,92.3,13.3,KC,BAL,PHI,AFC NORTH,7.7
Kyler Murray,ARI,QB,80,81.9,1.9,LAR,CAR,NE,NFC WEST,0.0
Dak Prescott,DAL,QB,81,79.1,-1.9,PHI,TB,CAR,NFC EAST,0.0
Aaron Jones,MIN,RB,82,67.9,-14.1,GB,SEA,CHI,NFC NORTH,0.0
Jake Ferguson,DAL,TE,83,84.5,1.5,PHI,TB,CAR,NFC EAST,15.4
Ladd McConkey,LAC,WR,84,73.3,-10.7,NE,DEN,TB,AFC WEST,15.4
Jaylen Warren,PIT,RB,85,94.7,9.7,KC,BAL,PHI,AFC NORTH,0.0
Christian Watson,GB,WR,86,82.0,-4.0,MIN,NO,SEA,NFC NORTH,7.7
Keon Coleman,BUF,WR,87,66.3,-20.7,NYJ,NE,DET,AFC EAST,7.7
Jonathon Brooks,CAR,RB,88,97.5,9.5,TB,ARI,DAL,NFC SOUTH,7.7
Rashee Rice,KC,WR,89,79.8,-9.2,PIT,HOU,CLE,AFC WEST,15.4
Tyler Lockett,SEA,WR,90,112.9,22.9,CHI,MIN,GB,NFC WEST,15.4
Caleb Williams,CHI,QB,91,102.3,11.3,SEA,DET,MIN,NFC NORTH,0.0
Javonte Williams,DEN,RB,92,106.6,14.6,CIN,LAC,IND,AFC WEST,7.7
Jameson Williams,DET,WR,93,89.3,-3.7,SF,CHI,BUF,NFC NORTH,7.7
Josh Palmer,LAC,WR,94,128.9,34.9,NE,DEN,TB,AFC WEST,0.0
Jordan Love,GB,QB,95,87.5,-7.5,MIN,NO,SEA,NFC NORTH,0.0
Dallas Goedert,PHI,TE,96,107.5,11.5,DAL,WAS,PIT,NFC EAST,0.0
Zack Moss,CIN,RB,97,88.9,-8.1,DEN,CLE,TEN,AFC NORTH,0.0
Zamir White,LV,RB,98,76.5,-21.5,NO,JAX,ATL,AFC WEST,15.4
Jayden Daniels,WAS,QB,99,108.0,9.0,ATL,PHI,NO,NFC EAST,0.0
Brock Bowers,LV,TE,100,99.7,-0.3,NO,JAX,ATL,AFC WEST,0.0
David Njoku,CLE,TE,101,92.0,-9.0,MIA,CIN,KC,AFC NORTH,15.4
Trevor Lawrence,JAX,QB,102,118.2,16.2,TEN,LV,NYJ,AFC SOUTH,7.7
Devin Singletary,NYG,RB,103,113.9,10.9,IND,ATL,BAL,NFC EAST,7.7
Tony Pollard,TEN,RB,104,97.1,-6.9,JAX,IND,CIN,AFC SOUTH,0.0
Courtland Sutton,DEN,WR,105,108.4,3.4,CIN,LAC,IND,AFC WEST,7.7
Curtis Samuel,BUF,WR,106,103.4,-2.6,NYJ,NE,DET,AFC EAST,7.7
Trey Benson,ARI,RB,107,110.4,3.4,LAR,CAR,NE,NFC WEST,7.7
Mike Williams,NYJ,WR,108,115.8,7.8,BUF,LAR,JAX,AFC EAST,23.1
Brock Purdy,SF,QB,109,97.5,-11.5,DET,MIA,LAR,NFC WEST,23.1
Jakobi Meyers,LV,WR,110,123.2,13.2,NO,JAX,ATL,AFC WEST,7.7
Chase Brown,CIN,RB,111,126.2,15.2,DEN,CLE,TEN,AFC NORTH,15.4
Tyjae Spears,TEN,RB,112,115.5,3.5,JAX,IND,CIN,AFC SOUTH,7.7
James Conner,ARI,RB,113,85.4,-27.6,LAR,CAR,NE,NFC WEST,7.7
Gabe Davis,JAX,WR,114,142.0,28.0,TEN,LV,NYJ,AFC SOUTH,0.0
Raheem Mostert,MIA,RB,115,89.7,-25.3,CLE,SF,HOU,AFC EAST,0.0
Tua Tagovailoa,MIA,QB,116,112.4,-3.6,CLE,SF,HOU,AFC EAST,7.7
Brian Robinson,WAS,RB,117,119.0,2.0,ATL,PHI,NO,NFC EAST,0.0
Kirk Cousins,ATL,QB,118,132.9,14.9,WAS,NYG,LV,NFC SOUTH,15.4
Gus Edwards,LAC,RB,119,117.1,-1.9,NE,DEN,TB,AFC WEST,0.0
Rashid Shaheed,NO,WR,120,119.3,-0.7,LV,GB,WAS,NFC SOUTH,0.0
Austin Ekeler,WAS,RB,121,102.9,-18.1,ATL,PHI,NO,NFC EAST,15.4
Romeo Doubs,GB,WR,122,105.2,-16.8,MIN,NO,SEA,NFC NORTH,7.7
Jerry Jeudy,CLE,WR,123,133.1,10.1,MIA,CIN,KC,AFC NORTH,0.0
Jared Goff,DET,QB,124,104.5,-19.5,SF,CHI,BUF,NFC NORTH,7.7
Josh Downs,IND,WR,125,141.0,16.0,NYG,TEN,DEN,AFC SOUTH,15.4
Khalil Shakir,BUF,WR,126,108.0,-18.0,NYJ,NE,DET,AFC EAST,15.4
Brandin Cooks,DAL,WR,127,122.3,-4.7,PHI,TB,CAR,NFC EAST,15.4
Blake Corum,LAR,RB,128,121.5,-6.5,ARI,NYJ,SF,NFC WEST,15.4
Rico Dowdle,DAL,RB,129,139.0,10.0,PHI,TB,CAR,NFC EAST,46.2
Dontayvion Wicks,GB,WR,130,134.6,4.6,MIN,NO,SEA,NFC NORTH,7.7
Zach Charbonnet,SEA,RB,131,137.9,6.9,CHI,MIN,GB,NFC WEST,0.0
Ezekiel Elliott,DAL,RB,132,129.3,-2.7,PHI,TB,CAR,NFC EAST,7.7
Justin Herbert,LAC,QB,133,124.6,-8.4,NE,DEN,TB,AFC WEST,0.0
Jahan Dotson,WAS,WR,134,138.6,4.6,ATL,PHI,NO,NFC EAST,7.7
Jerome Ford,CLE,RB,135,130.7,-4.3,MIA,CIN,KC,AFC NORTH,7.7
Adam Thielen,CAR,WR,136,149.3,13.3,TB,ARI,DAL,NFC SOUTH,0.0
Aaron Rodgers,NYJ,QB,137,144.9,7.9,BUF,LAR,JAX,AFC EAST,15.4
Cole Kmet,CHI,TE,138,134.8,-3.2,SEA,DET,MIN,NFC NORTH,7.7
Deshaun Watson,CLE,QB,139,155.4,16.4,MIA,CIN,KC,AFC NORTH,7.7
Antonio Gibson,NE,RB,140,162.1,22.1,LAC,BUF,ARI,AFC EAST,0.0
Matthew Stafford,LAR,QB,141,137.0,-4.0,ARI,NYJ,SF,NFC WEST,7.7
Dalton Schultz,HOU,TE,142,120.3,-21.7,BAL,KC,MIA,AFC SOUTH,15.4
Baker Mayfield,TB,QB,143,148.5,5.5,CAR,DAL,LAC,NFC SOUTH,0.0
J.J. McCarthy,MIN,QB,144,176.5,32.5,GB,SEA,CHI,NFC NORTH,0.0
Ty Chandler,MIN,RB,145,153.4,8.4,GB,SEA,CHI,NFC NORTH,23.1
Wan'Dale Robinson,NYG,WR,146,171.0,25.0,IND,ATL,BAL,NFC EAST,15.4
Darnell Mooney,ATL,WR,147,149.6,2.6,WAS,NYG,LV,NFC SOUTH,15.4
Malachi Corley,NYJ,WR,148,175.7,27.7,BUF,LAR,JAX,AFC EAST,7.7
Nick Chubb,CLE,RB,149,109.0,-40.0,MIA,CIN,KC,AFC NORTH,0.0
Ja'Lynn Polk,NE,WR,150,158.7,8.7,LAC,BUF,ARI,AFC EAST,0.0
Geno Smith,SEA,QB,151,162.8,11.8,CHI,MIN,GB,NFC WEST,23.1
