Name,Team,Position,Rank,ADP,ADP Differential,Week 17,Week 16,Week 15,Division,Exposure
Pat Freiermuth,PIT,TE,152,140.7,-11.3,KC,BAL,PHI,AFC NORTH,0.0
Marshawn Lloyd,GB,RB,153,149.3,-3.7,MIN,NO,SEA,NFC NORTH,0.0
Xavier Legette,CAR,WR,154,149.6,-4.4,TB,ARI,DAL,NFC SOUTH,7.7
Khalil Herbert,CHI,RB,155,183.9,28.9,SEA,DET,MIN,NFC NORTH,0.0
Kendre Miller,NO,RB,156,144.2,-11.8,LV,GB,WAS,NFC SOUTH,0.0
Derek Carr,NO,QB,157,177.6,20.6,LV,GB,WAS,NFC SOUTH,0.0
Juwan Johnson,NO,TE,158,180.8,22.8,LV,GB,WAS,NFC SOUTH,0.0
Chigoziem Okonkwo,TEN,TE,159,194.8,35.8,JAX,IND,CIN,AFC SOUTH,0.0
Isaiah Likely,BAL,TE,160,176.4,16.4,HOU,PIT,NYG,AFC NORTH,7.7
Jermaine Burton,CIN,WR,161,159.2,-1.8,DEN,CLE,TEN,AFC NORTH,23.1
Adonai Mitchell,IND,WR,162,127.0,-35.0,NYG,TEN,DEN,AFC SOUTH,7.7
Roman Wilson,PIT,WR,163,169.4,6.4,KC,BAL,PHI,AFC NORTH,7.7
Tyler Allgeier,ATL,RB,164,166.0,2.0,WAS,NYG,LV,NFC SOUTH,7.7
Taysom Hill,NO,TE,165,155.7,-9.3,LV,GB,WAS,NFC SOUTH,23.1
T.J. Hockenson,MIN,TE,166,128.5,-37.5,GB,SEA,CHI,NFC NORTH,7.7
Rashod Bateman,BAL,WR,167,175.1,8.1,HOU,PIT,NYG,AFC NORTH,0.0
Ricky Pearsall,SF,WR,168,163.2,-4.8,DET,MIA,LAR,NFC WEST,30.8
Will Levis,TEN,QB,169,168.8,-0.2,JAX,IND,CIN,AFC SOUTH,0.0
Quentin Johnston,LAC,WR,170,143.1,-26.9,NE,DEN,TB,AFC WEST,7.7
Michael Wilson,ARI,WR,171,181.6,10.6,LAR,CAR,NE,NFC WEST,15.4
Luke Musgrave,GB,TE,172,152.0,-20.0,MIN,NO,SEA,NFC NORTH,0.0
Hunter Henry,NE,TE,173,172.4,-0.6,LAC,BUF,ARI,AFC EAST,0.0
Noah Fant,SEA,TE,174,201.9,27.9,CHI,MIN,GB,NFC WEST,0.0
Jaylen Wright,MIA,RB,175,152.6,-22.4,CLE,SF,HOU,AFC EAST,0.0
Drake Maye,NE,QB,176,196.9,20.9,LAC,BUF,ARI,AFC EAST,0.0
Darius Slayton,NYG,WR,177,209.8,32.8,IND,ATL,BAL,NFC EAST,0.0
Luke McCaffrey,WAS,WR,178,185.0,7.0,ATL,PHI,NO,NFC EAST,0.0
Ray Davis,BUF,RB,179,160.9,-18.1,NYJ,NE,DET,AFC EAST,15.4
Demario Douglas,NE,WR,180,194.0,14.0,LAC,BUF,ARI,AFC EAST,0.0
Marvin Mims,DEN,WR,181,183.3,2.3,CIN,LAC,IND,AFC WEST,0.0
Bucky Irving,TB,RB,182,177.4,-4.6,CAR,DAL,LAC,NFC SOUTH,7.7
Jalin Hyatt,NYG,WR,183,217.3,34.3,IND,ATL,BAL,NFC EAST,0.0
Kimani Vidal,LAC,RB,184,170.9,-13.1,NE,DEN,TB,AFC WEST,15.4
Elijah Mitchell,SF,RB,185,200.6,15.6,DET,MIA,LAR,NFC WEST,15.4
Cade Otton,TB,TE,186,164.8,-21.2,CAR,DAL,LAC,NFC SOUTH,7.7
Demarcus Robinson,LAR,WR,187,193.3,6.3,ARI,NYJ,SF,NFC WEST,7.7
Jalen McMillan,TB,WR,188,212.6,24.6,CAR,DAL,LAC,NFC SOUTH,7.7
Ben Sinnott,WAS,TE,189,158.3,-30.7,ATL,PHI,NO,NFC EAST,7.7
Zay Jones,ARI,WR,190,186.5,-3.5,LAR,CAR,NE,NFC WEST,0.0
Kendrick Bourne,NE,WR,191,221.6,30.6,LAC,BUF,ARI,AFC EAST,0.0
Clyde Edwards-Helaire,KC,RB,192,216.1,24.1,PIT,HOU,CLE,AFC WEST,0.0
Jaleel McLaughlin,DEN,RB,193,188.9,-4.1,CIN,LAC,IND,AFC WEST,0.0
Rondale Moore,ATL,WR,194,222.9,28.9,WAS,NYG,LV,NFC SOUTH,7.7
Chuba Hubbard,CAR,RB,195,164.4,-30.6,TB,ARI,DAL,NFC SOUTH,0.0
Tyler Boyd,TEN,WR,196,205.3,9.3,JAX,IND,CIN,AFC SOUTH,0.0
Elijah Moore,CLE,WR,197,220.5,23.5,MIA,CIN,KC,AFC NORTH,7.7
Tyler Conklin,NYJ,TE,198,183.7,-14.3,BUF,LAR,JAX,AFC EAST,0.0
Jalen Tolbert,DAL,WR,199,207.1,8.1,PHI,TB,CAR,NFC EAST,0.0
Javon Baker,NE,WR,200,204.8,4.8,LAC,BUF,ARI,AFC EAST,0.0
Odell Beckham Jr.,MIA,WR,201,207.2,6.2,CLE,SF,HOU,AFC EAST,0.0
Bryce Young,CAR,QB,202,185.1,-16.9,TB,ARI,DAL,NFC SOUTH,7.7
D'Onta Foreman,CLE,RB,203,208.1,5.1,MIA,CIN,KC,AFC NORTH,15.4
Samaje Perine,DEN,RB,204,228.3,24.3,CIN,LAC,IND,AFC WEST,7.7
J.K. Dobbins,LAC,RB,205,157.8,-47.2,NE,DEN,TB,AFC WEST,0.0
D.J. Chark,LAC,WR,206,199.1,-6.9,NE,DEN,TB,AFC WEST,0.0
Michael Mayer,LV,TE,207,223.1,16.1,NO,JAX,ATL,AFC WEST,0.0
Josh Reynolds,DEN,WR,208,227.0,19.0,CIN,LAC,IND,AFC WEST,0.0
Jonnu Smith,MIA,TE,209,192.6,-16.4,CLE,SF,HOU,AFC EAST,0.0
Dawson Knox,BUF,TE,210,225.3,15.3,NYJ,NE,DET,AFC EAST,7.7
Tucker Kraft,GB,TE,211,224.3,13.3,MIN,NO,SEA,NFC NORTH,0.0
Tank Bigsby,JAX,RB,212,207.8,-4.2,TEN,LV,NYJ,AFC SOUTH,23.1
Tyrone Tracy,NYG,RB,213,182.5,-30.5,IND,ATL,BAL,NFC EAST,0.0
Braelon Allen,NYJ,RB,214,210.3,-3.7,BUF,LAR,JAX,AFC EAST,0.0
Daniel Jones,NYG,QB,215,193.0,-22.0,IND,ATL,BAL,NFC EAST,7.7
Greg Dortch,ARI,WR,216,226.9,10.9,LAR,CAR,NE,NFC WEST,0.0
Greg Dulcich,DEN,TE,217,229.0,12.0,CIN,LAC,IND,AFC WEST,0.0
Hayden Hurst,LAC,TE,218,228.7,10.7,NE,DEN,TB,AFC WEST,0.0
Bo Nix,DEN,QB,219,204.2,-14.8,CIN,LAC,IND,AFC WEST,15.4
Kenneth Gainwell,PHI,RB,220,228.5,8.5,DAL,WAS,PIT,NFC EAST,0.0
Keaton Mitchell,BAL,RB,221,200.5,-20.5,HOU,PIT,NYG,AFC NORTH,38.5
Troy Franklin,DEN,WR,222,172.7,-49.3,CIN,LAC,IND,AFC WEST,30.8
Colby Parkinson,LAR,TE,223,228.9,5.9,ARI,NYJ,SF,NFC WEST,0.0
Russell Wilson,PIT,QB,224,206.1,-17.9,KC,BAL,PHI,AFC NORTH,7.7
Devontez Walker,BAL,WR,225,216.6,-8.4,HOU,PIT,NYG,AFC NORTH,23.1
A.T. Perry,NO,WR,226,229.5,3.5,LV,GB,WAS,NFC SOUTH,0.0
Isaac Guerendo,SF,RB,227,222.9,-4.1,DET,MIA,LAR,NFC WEST,0.0
Marquez Valdes-Scantling,BUF,WR,228,226.1,-1.9,NYJ,NE,DET,AFC EAST,0.0
Michael Thomas,FA,WR,229,228.8,-0.2,,,,,0.0
Dylan Laube,LV,RB,230,225.6,-4.4,NO,JAX,ATL,AFC WEST,7.7
Jonathan Mingo,CAR,WR,231,229.4,-1.6,TB,ARI,DAL,NFC SOUTH,0.0
Alexander Mattison,LV,RB,232,218.3,-13.7,NO,JAX,ATL,AFC WEST,0.0
Mike Gesicki,CIN,TE,233,212.0,-21.0,DEN,CLE,TEN,AFC NORTH,0.0
Trenton Irwin,CIN,WR,234,226.6,-7.4,DEN,CLE,TEN,AFC NORTH,0.0
Rasheen Ali,BAL,RB,235,229.1,-5.9,HOU,PIT,NYG,AFC NORTH,0.0
Miles Sanders,CAR,RB,236,229.6,-6.4,TB,ARI,DAL,NFC SOUTH,0.0
Theo Johnson,NYG,TE,237,226.7,-10.3,IND,ATL,BAL,NFC EAST,0.0
Trey Palmer,TB,WR,238,228.7,-9.3,CAR,DAL,LAC,NFC SOUTH,0.0
Dameon Pierce,HOU,RB,239,188.7,-50.3,BAL,KC,MIA,AFC SOUTH,23.1
Tre Tucker,LV,WR,240,231.0,-9.0,NO,JAX,ATL,AFC WEST,0.0
Roschon Johnson,CHI,RB,241,195.9,-45.1,SEA,DET,MIN,NFC NORTH,23.1
Cedrick Wilson,NO,WR,242,260.0,18.0,LV,GB,WAS,NFC SOUTH,0.0
Hunter Renfrow,FA,WR,243,225.4,-17.6,,,,,0.0
Davis Allen,LAR,TE,244,230.9,-13.1,ARI,NYJ,SF,NFC WEST,0.0
Audric Estime,DEN,RB,245,221.6,-23.4,CIN,LAC,IND,AFC WEST,15.4
Justin Fields,PIT,QB,246,193.3,-52.7,KC,BAL,PHI,AFC NORTH,0.0
A.J. Dillon,GB,RB,247,224.4,-22.6,MIN,NO,SEA,NFC NORTH,0.0
Tanner Hudson,CIN,TE,248,260.0,12.0,DEN,CLE,TEN,AFC NORTH,0.0
Van Jefferson,PIT,WR,249,227.6,-21.4,KC,BAL,PHI,AFC NORTH,0.0
Jamaal Williams,NO,RB,250,227.6,-22.4,LV,GB,WAS,NFC SOUTH,0.0
Will Shipley,PHI,RB,251,215.2,-35.8,DAL,WAS,PIT,NFC EAST,0.0
Chase Edmonds,TB,RB,252,260.0,8.0,CAR,DAL,LAC,NFC SOUTH,0.0
Kalif Raymond,DET,WR,253,227.3,-25.7,SF,CHI,BUF,NFC NORTH,0.0
Treylon Burks,TEN,WR,254,229.7,-24.3,JAX,IND,CIN,AFC SOUTH,0.0
Nelson Agholor,BAL,WR,255,227.0,-28.0,HOU,PIT,NYG,AFC NORTH,0.0
Donovan Peoples-Jones,DET,WR,256,229.9,-26.1,SF,CHI,BUF,NFC NORTH,0.0
Noah Brown,HOU,WR,257,227.6,-29.4,BAL,KC,MIA,AFC SOUTH,0.0
Tim Patrick,DEN,WR,258,226.6,-31.4,CIN,LAC,IND,AFC WEST,0.0
Alec Pierce,IND,WR,259,230.4,-28.6,NYG,TEN,DEN,AFC SOUTH,0.0
Eric Gray,NYG,RB,260,227.9,-32.1,IND,ATL,BAL,NFC EAST,0.0
Isaiah Davis,NYJ,RB,261,232.5,-28.5,BUF,LAR,JAX,AFC EAST,0.0
Ty Johnson,BUF,RB,262,231.9,-30.1,NYJ,NE,DET,AFC EAST,0.0
Justice Hill,BAL,RB,263,229.2,-33.8,HOU,PIT,NYG,AFC NORTH,0.0
Jerick McKinnon,KC,RB,264,227.9,-36.1,PIT,HOU,CLE,AFC WEST,0.0
Jeremy Ruckert,NYJ,TE,265,228.9,-36.1,BUF,LAR,JAX,AFC EAST,0.0
Allen Lazard,NYJ,WR,266,225.9,-40.1,BUF,LAR,JAX,AFC EAST,7.7
Ainias Smith,PHI,WR,267,229.6,-37.4,DAL,WAS,PIT,NFC EAST,0.0
Evan Hull,IND,RB,268,228.4,-39.6,NYG,TEN,DEN,AFC SOUTH,7.7
Brenden Rice,LAC,WR,269,225.1,-43.9,NE,DEN,TB,AFC WEST,0.0
K.J. Osborn,NE,WR,270,228.2,-41.8,LAC,BUF,ARI,AFC EAST,0.0
Logan Thomas,FA,TE,271,229.6,-41.4,,,,,0.0
Trent Sherfield,MIN,WR,272,260.0,-12.0,GB,SEA,CHI,NFC NORTH,0.0
Ja'Tavion Sanders,CAR,TE,273,205.2,-67.8,TB,ARI,DAL,NFC SOUTH,15.4
Andrei Iosivas,CIN,WR,274,229.1,-44.9,DEN,CLE,TEN,AFC NORTH,0.0
Tommy Tremble,CAR,TE,275,231.6,-43.4,TB,ARI,DAL,NFC SOUTH,0.0
Kylen Granson,IND,TE,276,230.0,-46.0,NYG,TEN,DEN,AFC SOUTH,0.0
Donald Parham,LAC,TE,277,226.8,-50.2,NE,DEN,TB,AFC WEST,0.0
Brandon Powell,MIN,WR,278,231.0,-47.0,GB,SEA,CHI,NFC NORTH,0.0
Tyler Higbee,LAR,TE,279,228.2,-50.8,ARI,NYJ,SF,NFC WEST,0.0
Jauan Jennings,SF,WR,280,226.2,-53.8,DET,MIA,LAR,NFC WEST,0.0
Michael Gallup,LV,WR,281,225.4,-55.6,NO,JAX,ATL,AFC WEST,0.0
Deuce Vaughn,DAL,RB,282,229.8,-52.2,PHI,TB,CAR,NFC EAST,7.7
D'Ernest Johnson,JAX,RB,283,231.9,-51.1,TEN,LV,NYJ,AFC SOUTH,0.0
Tutu Atwell,LAR,WR,284,226.0,-58.0,ARI,NYJ,SF,NFC WEST,0.0
Zach Ertz,WAS,TE,285,227.0,-58.0,ATL,PHI,NO,NFC EAST,0.0
Laviska Shenault,SEA,WR,286,260.0,-26.0,CHI,MIN,GB,NFC WEST,0.0
Gerald Everett,CHI,TE,287,227.1,-59.9,SEA,DET,MIN,NFC NORTH,0.0
Braxton Berrios,MIA,WR,288,260.0,-28.0,CLE,SF,HOU,AFC EAST,0.0
Noah Gray,KC,TE,289,230.3,-58.7,PIT,HOU,CLE,AFC WEST,0.0
Chris Moore,ARI,WR,290,260.0,-30.0,LAR,CAR,NE,NFC WEST,0.0
Jamari Thrash,CLE,WR,291,227.5,-63.5,MIA,CIN,KC,AFC NORTH,0.0
Jacob Cowing,SF,WR,292,231.6,-60.4,DET,MIA,LAR,NFC WEST,0.0
Johnny Mundt,MIN,TE,293,260.0,-33.0,GB,SEA,CHI,NFC NORTH,0.0
Johnny Wilson,PHI,WR,294,230.5,-63.5,DAL,WAS,PIT,NFC EAST,0.0
Nick Westbrook-Ikhine,TEN,WR,295,260.0,-35.0,JAX,IND,CIN,AFC SOUTH,0.0
Israel Abanikanda,NYJ,RB,296,232.1,-63.9,BUF,LAR,JAX,AFC EAST,0.0
JuJu Smith-Schuster,NE,WR,297,227.6,-69.4,LAC,BUF,ARI,AFC EAST,0.0
Ameer Abdullah,LV,RB,298,260.0,-38.0,NO,JAX,ATL,AFC WEST,7.7
Malik Washington,MIA,WR,299,228.4,-70.6,CLE,SF,HOU,AFC EAST,0.0
Jeffery Wilson,MIA,RB,300,260.0,-40.0,CLE,SF,HOU,AFC EAST,0.0
